"Age At Admission","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"13","1","0.01%","100.00%","","","","1","0.01%"
"14","13","0.03%","92.86%","1","0.03%","7.14%","14","0.03%"
"15","62","0.13%","98.41%","1","0.03%","1.59%","63","0.12%"
"16","186","0.38%","95.38%","9","0.25%","4.62%","195","0.37%"
"17","814","1.64%","96.67%","28","0.76%","3.33%","842","1.58%"
"18","1,590","3.21%","97.31%","44","1.20%","2.69%","1,634","3.07%"
"19","2,106","4.26%","96.78%","70","1.91%","3.22%","2,176","4.09%"
"20","2,115","4.27%","94.97%","112","3.05%","5.03%","2,227","4.19%"
"21","2,093","4.23%","94.75%","116","3.16%","5.25%","2,209","4.16%"
"22","2,147","4.34%","95.89%","92","2.51%","4.11%","2,239","4.21%"
"23","2,057","4.16%","94.36%","123","3.35%","5.64%","2,180","4.10%"
"24","1,958","3.96%","94.00%","125","3.40%","6.00%","2,083","3.92%"
"25","1,996","4.03%","93.53%","138","3.76%","6.47%","2,134","4.01%"
"26","1,841","3.72%","93.26%","133","3.62%","6.74%","1,974","3.71%"
"27","1,851","3.74%","93.16%","136","3.70%","6.84%","1,987","3.74%"
"28","1,785","3.61%","93.21%","130","3.54%","6.79%","1,915","3.60%"
"29","1,652","3.34%","92.03%","143","3.89%","7.97%","1,795","3.38%"
"30","1,602","3.24%","92.60%","128","3.49%","7.40%","1,730","3.25%"
"31","1,484","3.00%","93.10%","110","3.00%","6.90%","1,594","3.00%"
"32","1,377","2.78%","92.17%","117","3.19%","7.83%","1,494","2.81%"
"33","1,344","2.72%","93.99%","86","2.34%","6.01%","1,430","2.69%"
"34","1,356","2.74%","92.37%","112","3.05%","7.63%","1,468","2.76%"
"35","1,276","2.58%","91.80%","114","3.10%","8.20%","1,390","2.61%"
"36","1,307","2.64%","91.14%","127","3.46%","8.86%","1,434","2.70%"
"37","1,249","2.52%","91.23%","120","3.27%","8.77%","1,369","2.58%"
"38","1,131","2.29%","90.26%","122","3.32%","9.74%","1,253","2.36%"
"39","1,161","2.35%","90.56%","121","3.30%","9.44%","1,282","2.41%"
"40","1,099","2.22%","92.04%","95","2.59%","7.96%","1,194","2.25%"
"41","1,111","2.25%","89.60%","129","3.51%","10.40%","1,240","2.33%"
"42","1,032","2.09%","90.61%","107","2.91%","9.39%","1,139","2.14%"
"43","1,005","2.03%","89.89%","113","3.08%","10.11%","1,118","2.10%"
"44","901","1.82%","92.41%","74","2.02%","7.59%","975","1.83%"
"45","860","1.74%","90.34%","92","2.51%","9.66%","952","1.79%"
"46","813","1.64%","90.33%","87","2.37%","9.67%","900","1.69%"
"47","743","1.50%","91.39%","70","1.91%","8.61%","813","1.53%"
"48","623","1.26%","88.87%","78","2.12%","11.13%","701","1.32%"
"49","568","1.15%","92.36%","47","1.28%","7.64%","615","1.16%"
"50","489","0.99%","91.74%","44","1.20%","8.26%","533","1.00%"
"51","419","0.85%","93.11%","31","0.84%","6.89%","450","0.85%"
"52","414","0.84%","94.31%","25","0.68%","5.69%","439","0.83%"
"Age At Admission","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"53","294","0.59%","87.76%","41","1.12%","12.24%","335","0.63%"
"54","231","0.47%","92.40%","19","0.52%","7.60%","250","0.47%"
"55","242","0.49%","97.58%","6","0.16%","2.42%","248","0.47%"
"56","189","0.38%","93.10%","14","0.38%","6.90%","203","0.38%"
"57","151","0.31%","93.79%","10","0.27%","6.21%","161","0.30%"
"58","127","0.26%","93.38%","9","0.25%","6.62%","136","0.26%"
"59","129","0.26%","95.56%","6","0.16%","4.44%","135","0.25%"
"60","80","0.16%","96.39%","3","0.08%","3.61%","83","0.16%"
"61","61","0.12%","96.83%","2","0.05%","3.17%","63","0.12%"
"62","64","0.13%","98.46%","1","0.03%","1.54%","65","0.12%"
"63","51","0.10%","96.23%","2","0.05%","3.77%","53","0.10%"
"64","42","0.08%","97.67%","1","0.03%","2.33%","43","0.08%"
"65","35","0.07%","97.22%","1","0.03%","2.78%","36","0.07%"
"66","28","0.06%","96.55%","1","0.03%","3.45%","29","0.05%"
"67","23","0.05%","95.83%","1","0.03%","4.17%","24","0.05%"
"68","23","0.05%","100.00%","","","","23","0.04%"
"69","27","0.05%","100.00%","","","","27","0.05%"
"70","5","0.01%","71.43%","2","0.05%","28.57%","7","0.01%"
"71","8","0.02%","100.00%","","","","8","0.02%"
"72","7","0.01%","100.00%","","","","7","0.01%"
"73","9","0.02%","100.00%","","","","9","0.02%"
"74","7","0.01%","87.50%","1","0.03%","12.50%","8","0.02%"
"75","5","0.01%","100.00%","","","","5","0.01%"
"76","7","0.01%","100.00%","","","","7","0.01%"
"77","1","0.01%","50.00%","1","0.03%","50.00%","2","0.01%"
"78","2","0.01%","100.00%","","","","2","0.01%"
"79","5","0.01%","83.33%","1","0.03%","16.67%","6","0.01%"
"80","1","0.01%","100.00%","","","","1","0.01%"
"81","1","0.01%","100.00%","","","","1","0.01%"
"84","1","0.01%","100.00%","","","","1","0.01%"
"Total Reported","49,487","100%","93.09%","3,672","100%","6.91%","53,159","100%"
"Not Reported","0",,,"0",,,"0",
"Grand Total","49,487",,,"3,672",,,"53,159",
