"Years Served","M Count","M Col %","M Row %","F Count","F Col %","F Row %","Total","Col %"
"Less than one year","10,296","54.82%","87.25%","1,504","58.02%","12.75%","11,800","55.21%"
"1 to 1.99 years","7,408","39.44%","88.23%","988","38.12%","11.77%","8,396","39.28%"
"2 to 2.99 years","827","4.40%","91.28%","79","3.05%","8.72%","906","4.24%"
"3 to 3.99 years","154","0.82%","95.65%","7","0.27%","4.35%","161","0.75%"
"4 to 4.99 years","42","0.22%","85.71%","7","0.27%","14.29%","49","0.23%"
"5 to 5.99 years","25","0.13%","80.65%","6","0.23%","19.35%","31","0.15%"
"6 to 6.99 years","11","0.06%","91.67%","1","0.04%","8.33%","12","0.06%"
"7 to 7.99 years","7","0.04%","100.00%","","","","7","0.03%"
"8 to 8.99 years","4","0.02%","100.00%","","","","4","0.02%"
"9 to 9.99 years","4","0.02%","100.00%","","","","4","0.02%"
"10 to 10.99 years","1","0.01%","100.00%","","","","1","0.01%"
"14 to 14.99 years","1","0.01%","100.00%","","","","1","0.01%"
"15 to 15.99 years","2","0.01%","100.00%","","","","2","0.01%"
"Total Reported","18,782","100%","87.87%","2,592","100%","12.13%","21,374","100.0%"
"Not Reported","830","","","99","","","929",""
"Grand Total","19,612","","","2,691","","","22,303",""
